0,0.955350372474641,0.772700337693095,1
501,0.0755933839827776,0.713790558511391,1
502,0.366012370213866,0.430280881701037,1
503,0.748403187142685,0.627430458553135,1
504,0.801060549682006,0.527734677074477,1
505,0.134818803053349,0.812795117730275,1
506,0.710119903786108,0.133376434212551,0
507,0.478605021024123,0.514851659303531,1
508,0.691925821825862,0.844274889910594,1
509,0.930077631724998,0.143296465510502,0
510,0.752246149815619,0.597673697164282,1
511,0.768236135598272,0.320775915170088,0
512,0.990007564425468,0.364944511791691,0
513,0.0481108748354018,0.0890077424701303,0
514,0.399669643258676,0.658373538404703,1
515,0.88012167904526,0.849709036294371,1
516,0.657885372405872,0.707441973965615,1
517,0.500139005947858,0.301977250957862,0
518,0.751474660355598,0.333020144840702,0
519,0.0169346870388836,0.568853260949254,1
520,0.547883216757327,0.662736654048786,1
521,0.763653439469635,0.92512282426469,1
522,0.655772718833759,0.149054226465523,0
523,0.640118087641895,0.58123331121169,0
524,0.467285492923111,0.360746210208163,1
525,0.478857981041074,0.62131161452271,1
526,0.343204521341249,0.853615924715996,1
527,0.832079864572734,0.158733224030584,0
528,0.430094759445637,0.654250259511173,1
529,0.807761034462601,0.268195925978944,0
530,0.964258993510157,0.464068535715342,1
531,0.434255365980789,0.403719152789563,1
532,0.873012370662764,0.225460043409839,0
533,0.916109240381047,0.294686070410535,0
534,0.638077590381727,0.813529061852023,1
535,0.649896204704419,0.680089508881792,1
536,0.992177072446793,0.438879323424771,1
537,0.825032731983811,0.308548689587042,0
538,0.90268553677015,0.915352366166189,1
539,0.863062357529998,0.0722423656843603,0
540,0.877034711418673,0.964161390671507,1
541,0.220695766387507,0.635065939743072,1
542,0.106528128962964,0.784193776315078,1
543,0.163928166730329,0.852969506056979,1
544,0.213179481215775,0.49888218822889,1
545,0.140438966453075,0.0195160710718483,0
546,0.410677712643519,0.243397989543155,0
547,0.246235285652801,0.959329594159499,1
548,0.327734186314046,0.810331324813887,1
549,0.576204686891288,0.860177866648883,1
550,0.250438979361206,0.83147155563347,1
551,0.639883070252836,0.186457610456273,0
552,0.102763389935717,0.186974139651284,0
553,0.639251170447096,0.32013655686751,0
554,0.0904169438872486,0.847235915949568,1
555,0.224169100169092,0.551314153941348,1
556,0.819841949502006,0.156144474865869,0
557,0.259866666980088,0.54015992814675,1
558,0.210239196429029,0.362863458460197,0
559,0.503864350728691,0.405851494753733,0
560,0.767894005635753,0.171291541308165,0
561,0.329336333088577,0.742341103265062,1
562,0.484644234878942,0.447510101599619,1
563,0.882445707218722,0.249190415721387,0
564,0.457161112455651,0.937034026253968,1
565,0.623720036121085,0.897718094754964,1
566,0.707066419534385,0.971408736426383,1
567,0.312366634607315,0.902176896110177,1
568,0.455598050961271,0.0997011158615351,0
569,0.758277632063255,0.469590788707137,1
570,0.426876617595553,0.985930866328999,1
571,0.315369182499126,0.995563425822183,1
572,0.206190361874178,0.808388544246554,1
573,0.0348905010614544,0.475796091137454,1
574,0.313661035848781,0.960039244731888,1
575,0.772261577425525,0.878540998557582,1
576,0.598580680321902,0.874828016385436,1
577,0.527370085939765,0.255907378392294,0
578,0.442458446603268,0.0170884467661381,0
579,0.727514693746343,0.93690578523092,1
580,0.115712091792375,0.765996599802747,1
581,0.171440921956673,0.0254143825732172,0
582,0.582678643753752,0.793887445004657,1
583,0.686818919610232,0.0585286524146795,0
584,0.503059581853449,0.0760043368209153,0
585,0.351493678754196,0.676179517060518,1
586,0.204251416958869,0.00952156027778983,0
587,0.450361920055002,0.117486072471365,0
588,0.557013828773052,0.759131361031905,1
589,0.68041066150181,0.344050705665722,0
590,0.571666001109406,0.0969611066393554,0
591,0.560653823893517,0.859232274116948,1
592,0.00673821778036654,0.9150506996084,1
593,0.977877501398325,0.737382282270119,1
594,0.699318811530247,0.746625912841409,1
595,0.295483521185815,0.0853622399736196,0
596,0.169084732886404,0.107795076677576,0
597,0.00854030903428793,0.941438164561987,1
598,0.301847592461854,0.701089001493528,1
599,0.999051787657663,0.856350836111233,1
600,0.71289579058066,0.144292587414384,0
601,0.251763564301655,0.266833479981869,0
602,0.285986581118777,0.863672978943214,1
603,0.544642003485933,0.190694792196155,0
604,0.926462809322402,0.567792991176248,1
605,0.859478465048596,0.986222290666774,1
606,0.946250354871154,0.636024209670722,1
607,0.998591276351362,0.0819559118244797,0
608,0.616336934035644,0.043221207568422,0
609,0.511467822594568,0.668680564966053,1
610,0.558511747512966,0.188184167258441,0
611,0.466716988012195,0.46613559499383,1
612,0.622767519205809,0.0194768165238202,0
613,0.364455412840471,0.55685806251131,1
614,0.86548294336535,0.293511518277228,0
615,0.929414791753516,0.00866402010433376,0
616,0.263031417736784,0.0491566727869213,0
617,0.475704504409805,0.701569783966988,1
618,0.0620081541128457,0.756643205881119,1
619,0.412128781434149,0.573087755590677,1
620,0.211566224228591,0.0283225262537599,0
621,0.0543456270825118,0.294153940165415,0
622,0.153220640262589,0.119903217768297,0
623,0.168105024378747,0.96652376325801,1
624,0.364100784761831,0.267782556358725,0
625,0.286574071040377,0.759775945683941,1
626,0.0456267788540572,0.632863483857363,1
627,0.965569888241589,0.704369962215424,1
628,0.426248712697998,0.359700442524627,1
629,0.0369536518119276,0.330882525304332,0
630,0.822678046999499,0.57587588368915,1
631,0.828286672011018,0.504155724076554,1
632,0.587727711768821,0.304249126231298,0
633,0.988330946303904,0.6187120876275,1
634,0.535073925741017,0.876185273518786,1
635,0.850651581538841,0.524539159843698,1
636,0.109675327781588,0.125589047558606,0
637,0.642230963567272,0.983083252795041,1
638,0.269734138855711,0.469696332700551,0
639,0.99569535930641,0.135363996727392,0
640,0.0531414356082678,0.389470616588369,1
641,0.747103247558698,0.154386260546744,0
642,0.139121573418379,0.390893106581643,1
643,0.583290378563106,0.529351457487792,0
644,0.77683330187574,0.0136495705228299,0
645,0.0908126847352833,0.97974759968929,1
646,0.1295082019642,0.842195191420615,1
647,0.276719899382442,0.548318069661036,1
648,0.0725791049189866,0.174589760601521,0
649,0.496267703827471,0.704994302242994,1
650,0.58335818327032,0.79111365089193,1
651,0.992242262931541,0.327578647062182,0
652,0.318893030053005,0.93200808763504,1
653,0.640019058715552,0.796020345995203,1
654,0.129722010809928,0.854242959758267,1
655,0.143793063471094,0.0708622101228684,0
656,0.838634492363781,0.89353740378283,1
657,0.10916565801017,0.880081424955279,1
658,0.398206044919789,0.232933712890372,0
659,0.173980051651597,0.392683004494756,1
660,0.128276468720287,0.647518690209836,1
661,0.0181970275007188,0.449571187142283,0
662,0.233178085414693,0.350902082864195,0
663,0.347461146535352,0.321426715701818,0
664,0.238017797004431,0.374339659698308,0
665,0.320372824324295,0.169320703716949,0
666,0.110016151797026,0.996184227289632,1
667,0.502496800385416,0.109372179955244,0
668,0.335471193771809,0.790617379359901,1
669,0.24198377574794,0.848294215276837,1
670,0.681083310162649,0.479530926328152,0
671,0.508919556392357,0.795670818304643,1
672,0.00651896907947958,0.360860348679125,0
673,0.151286197826266,0.898877748055384,1
674,0.663025022717193,0.188994658645242,0
675,0.370700860861689,0.0331271151080728,0
676,0.0234661744907498,0.716857749270275,1
677,0.581103448290378,0.603582732379436,0
678,0.781254139728844,0.171361675718799,0
679,0.29262254666537,0.790997177595273,1
680,0.0515013432595879,0.46321218740195,1
681,0.126544751459733,0.127337662503123,0
682,0.177855755900964,0.689501022454351,1
683,0.704241083469242,0.864835751242936,1
684,0.341437051072717,0.64073538640514,1
685,0.763392455410212,0.661240727873519,1
686,0.621603554114699,0.340708642499521,0
687,0.993437171680853,0.28570031770505,0
688,0.919971858849749,0.00474361982196569,0
689,0.044794722693041,0.224305240437388,0
690,0.741353064775467,0.465176614001393,1
691,0.302989565301687,0.22892206418328,0
692,0.393190599279478,0.0625156594906002,0
693,0.900119331665337,0.511644773185253,1
694,0.854956833878532,0.664312945911661,1
695,0.502159025054425,0.140701403142884,0
696,0.921200712677091,0.773061983520165,1
697,0.0771281588822603,0.0497412029653788,0
698,0.499957824591547,0.931057557230815,1
699,0.294890450546518,0.605054912157357,1
700,0.0515940207988024,0.503162081353366,1
701,0.421621897490695,0.547297100303695,1
702,0.976222029421479,0.188230856787413,0
703,0.0970767827238888,0.64956688368693,1
704,0.139462473336607,0.216207291465253,0
705,0.243014704668894,0.0893494193442166,0
706,0.0450743986293674,0.874811145011336,1
707,0.726989064365625,0.381166172912344,0
708,0.909861186519265,0.25229329476133,0
709,0.216604049317539,0.81421768036671,1
710,0.795236885314807,0.456392396474257,1
711,0.842576922848821,0.229272084310651,0
712,0.382263866718858,0.0328250932507217,0
713,0.110648895148188,0.843779029557481,1
714,0.88862575031817,0.878830543253571,1
715,0.447349438676611,0.465980288339779,1
716,0.56453242758289,0.111810473259538,0
717,0.224352730670944,0.512108226306736,1
718,0.191734913969412,0.0103207770735025,0
719,0.726133194053546,0.460860598133877,1
720,0.629201020812616,0.774921708973125,1
721,0.529468793189153,0.0221207640133798,0
722,0.883035684935749,0.565926376730204,1
723,0.544297869317234,0.686260163551196,1
724,0.965972323901951,0.532443252857774,1
725,0.208587095839903,0.445428351173177,1
726,0.268267919775099,0.705234886612743,1
727,0.330776346148923,0.00220993696711957,0
728,0.50308548565954,0.881009288830683,1
729,0.723536537960172,0.932274045655504,1
730,0.994094664929435,0.49745912104845,1
731,0.00207604933530092,0.648927032249048,1
732,0.578817712375894,0.208759719273075,0
733,0.703943002736196,0.0946852494962513,0
734,0.209808331914246,0.357000492047518,0
735,0.936922382796183,0.193265771493316,0
736,0.892603948479518,0.509156503947452,1
737,0.903150745434687,0.504199069924653,1
738,0.299558232305571,0.526589371962473,1
739,0.778525343164802,0.593721295241266,1
740,0.921318251173943,0.550709874369204,1
741,0.105568296043202,0.35834898869507,1
742,0.393736477941275,0.294733320362866,0
743,0.525328873423859,0.332043833099306,0
744,0.632469152100384,0.203289145603776,0
745,0.752832276280969,0.687699502101168,1
746,0.0870509017258883,0.699584545567632,1
747,0.795071812113747,0.255929914768785,0
748,0.368122429121286,0.16898436145857,0
749,0.044658584985882,0.997820043936372,1
750,0.920761079294607,0.752471342450008,1
751,0.794783563120291,0.3118141295854,0
752,0.311413022689521,0.192611087113619,0
753,0.13615190400742,0.911314938915893,1
754,0.3811675531324,0.307533078128472,0
755,0.489639911567792,0.455334535101429,1
756,0.900727320229635,0.489201459102333,0
757,0.396656899480149,0.827042829245329,1
758,0.101058415835723,0.451403236016631,1
759,0.25398515467532,0.679161430569366,1
760,0.335466758115217,0.783548981649801,1
761,0.673238568007946,0.79131821799092,1
762,0.281205992214382,0.0881368271075189,0
763,0.856801468878984,0.650684157386422,1
764,0.414899636525661,0.191931690555066,0
765,0.998956816038117,0.933305043494329,1
766,0.265105211175978,0.970127797452733,1
767,0.711444787215441,0.573773528914899,1
768,0.803601166931912,0.224215890048072,0
769,0.743169176392257,0.528026891173795,1
770,0.898914332967252,0.412096229149029,0
771,0.82163239037618,0.893669716315344,1
772,0.452163150766864,0.214271135162562,0
773,0.499968521064147,0.225284165237099,0
774,0.793384312884882,0.895965524716303,1
775,0.467266084393486,0.892580571118742,1
776,0.421422435669228,0.350784982787445,1
777,0.958220026921481,0.257984007475898,0
778,0.570493493229151,0.736767829395831,1
779,0.284849372226745,0.703579178312793,1
780,0.81299944780767,0.635767792584375,1
781,0.201801597140729,0.111897299299017,0
782,0.151772219222039,0.601849810685962,1
783,0.572779474081472,0.345466133672744,0
784,0.0843778306152672,0.186293459963053,0
785,0.612418085103855,0.30594358406961,0
786,0.41446260525845,0.565599747234955,1
787,0.106493626022711,0.779652815544978,1
788,0.190236787777394,0.791940379887819,1
789,0.814042171696201,0.960588847752661,1
790,0.187540210783482,0.136397760594264,0
791,0.561394350370392,0.941263618180528,1
792,0.697519455803558,0.898043810389936,1
793,0.491548241116107,0.16513051930815,0
794,0.092533380491659,0.251995972823352,0
795,0.853386483853683,0.229207044234499,0
796,0.501876304391772,0.502182972850278,1
797,0.340824268059805,0.250751829240471,0
798,0.975572685012594,0.508177656680346,1
799,0.882862220983952,0.922480075154454,1
800,0.842980694258586,0.301874299999326,0
801,0.247196090873331,0.582605003379285,1
802,0.0724964074324816,0.384137944551185,1
803,0.514534338144585,0.056017582770437,0
804,0.211404627421871,0.659704730380327,1
805,0.855128943687305,0.75936156976968,1
806,0.369102598400787,0.00634946371428668,0
807,0.55306983878836,0.301712578861043,0
808,0.215668533695862,0.887410926865414,1
809,0.760306373471394,0.517776021966711,1
810,0.675931418780237,0.798344331560656,1
811,0.30811878060922,0.125662222504616,0
812,0.790096187964082,0.521746828686446,1
813,0.57229312392883,0.306524105370045,0
814,0.198289753403515,0.937834574142471,1
815,0.740766381146386,0.783213537419215,1
816,0.366462276084349,0.464594753924757,1
817,0.122041275724769,0.503830838482827,1
818,0.242105051642284,0.97770305746235,1
819,0.672467781230807,0.0795585294254124,0
820,0.0934420092962682,0.928839994128793,1
821,0.666508082998917,0.364805388031527,0
822,0.658493065508083,0.677348672179505,1
823,0.0583973070606589,0.318226911593229,0
824,0.123091359622777,0.315054905833676,1
825,0.00776936369948089,0.131433710921556,0
826,0.277750331908464,0.668913781875744,1
827,0.879428135463968,0.141689057927579,0
828,0.76952133863233,0.907805169932544,1
829,0.64082654309459,0.894511119229719,1
830,0.818846426904202,0.634378169197589,1
831,0.789092415478081,0.569976042024791,1
832,0.836352525744587,0.382399518042803,0
833,0.960571074392647,0.556809441652149,1
834,0.800389518495649,0.110066763823852,0
835,0.202917527407408,0.0690633729100227,0
836,0.49105134815909,0.191610789624974,0
837,0.673972047399729,0.143980350112543,0
838,0.928353756666183,0.624401796143502,1
839,0.746721235802397,0.853688894305378,1
840,0.612521444680169,0.889131900388747,1
841,0.160888142883778,0.46119924611412,1
842,0.814944143174216,0.273708733962849,0
843,0.702480229781941,0.496287857647985,0
844,0.711276858812198,0.774244829080999,1
845,0.967174291610718,0.203640181571245,0
846,0.841577394399792,0.464227411430329,1
847,0.421776587376371,0.985546400537714,1
848,0.958643280435354,0.865039170021191,1
849,0.118145892163739,0.299563103122637,0
850,0.693732741987333,0.460527869174257,0
851,0.108514568535611,0.680117731913924,1
852,0.971758760046214,0.00945420935750008,0
853,0.629569438286126,0.667882799636573,1
854,0.732507581124082,0.609984605805948,1
855,0.0986199239268899,0.883538015419617,1
856,0.15923531819135,0.835048138862476,1
857,0.420674650929868,0.769565614871681,1
858,0.470590828917921,0.0421794285066426,0
859,0.406041761161759,0.623962010955438,1
860,0.95288591622375,0.955028205411509,1
861,0.738158564316109,0.0405053882859647,0
862,0.145163051784039,0.926167033379897,1
863,0.894561319146305,0.125003134366125,0
864,0.875139141455293,0.323783725500107,0
865,0.538302861619741,0.41334907268174,0
866,0.491364919347689,0.642423786921427,1
867,0.822222501970828,0.906989148585126,1
868,0.0314068575389683,0.63014879822731,1
869,0.0131830838508904,0.96243135118857,1
870,0.673340622102842,0.725487338844687,1
871,0.452425188617781,0.0486802894156426,0
872,0.902051116339862,0.461669383104891,0
873,0.471663098782301,0.740478662773967,1
874,0.404813281260431,0.249766272958368,0
875,0.683119661407545,0.0479440493509173,0
876,0.588140704901889,0.693346627987921,1
877,0.384373496752232,0.403269690228626,1
878,0.712184201693162,0.258759072050452,0
879,0.408589015714824,0.506229385035113,1
880,0.672541275154799,0.770896833389997,1
881,0.203016963787377,0.107473989017308,0
882,0.537361143389717,0.568301028804854,0
883,0.679282134631649,0.882081584306434,1
884,0.0320470978040248,0.259373038075864,0
885,0.0436527214478701,0.666634441353381,1
886,0.611673794453964,0.652865265496075,0
887,0.46643860754557,0.117624276783317,0
888,0.40208733594045,0.188861874630675,0
889,0.616739901481196,0.129888704279438,0
890,0.558397900313139,0.942515275208279,1
891,0.158591242972761,0.261594282696024,0
892,0.5784904116299,0.354183414252475,0
893,0.460557733196765,0.399597488110885,1
894,0.962756004417315,0.573865665122867,1
895,0.731614965479821,0.286014765035361,0
896,0.445053596049547,0.798709870083258,1
897,0.540000438457355,0.399609663523734,0
898,0.385636131744832,0.673687008209527,1
899,0.154594746418297,0.560533001553267,1
900,0.934426329098642,0.529171534813941,1
901,0.959248159080744,0.492275038501248,1
902,0.854546608636156,0.121170816244557,0
903,0.338942067930475,0.392838665284216,0
904,0.384204023517668,0.937790024559945,1
905,0.604210601653904,0.234506461303681,0
906,0.141243143938482,0.213158370461315,0
907,0.111730248201638,0.228095691651106,0
908,0.926702130353078,0.469167879316956,0
909,0.0773517440538853,0.187702813185751,0
910,0.273181875701994,0.183503286214545,0
911,0.787982787005603,0.509894887916744,1
912,0.0343212219886482,0.406425158493221,0
913,0.703346138587222,0.122492834692821,0
914,0.181082331575453,0.879401654936373,1
915,0.544276614906266,0.402188129490241,0
916,0.0632024060469121,0.486440635519102,1
917,0.214064392028376,0.0627628348302096,0
918,0.281095168786123,0.401793340453878,0
919,0.386738743167371,0.110034429468215,0
920,0.708931657718495,0.338364014634863,0
921,0.449446863261983,0.614906877512112,1
922,0.0127261599991471,0.809066293993965,1
923,0.598976445384324,0.288036284036934,0
924,0.56083501689136,0.550874480279163,0
925,0.6297173704952,0.551881029736251,0
926,0.0413471914362162,0.878836991963908,1
927,0.600913740927354,0.81019366462715,1
928,0.0201382220257074,0.0778307872824371,0
929,0.586423880420625,0.182954731397331,0
930,0.0323204421438277,0.103528385981917,0
931,0.352085016202182,0.201176164206117,0
932,0.825999957043678,0.138854983029887,0
933,0.700131600024179,0.436754147987813,0
934,0.198574694572017,0.487774217501283,1
935,0.390789330936968,0.207394608063623,0
936,0.223007071297616,0.628851967630908,1
937,0.231317369267344,0.530648632906377,1
938,0.934623581590131,0.0909500601701438,0
939,0.269911650335416,0.157227935735136,0
940,0.338879085611552,0.504793933127075,1
941,0.282492003403604,0.512619698420167,0
942,0.289393696002662,0.892781727248803,1
943,0.493740925565362,0.775226534577087,1
944,0.713014043634757,0.418005907908082,0
945,0.600989463040605,0.499497168231755,0
946,0.876629807054996,0.693156785564497,1
947,0.535052094841376,0.113086339784786,0
948,0.441406967351213,0.475224606925622,1
949,0.483725834172219,0.4970232329797,1
950,0.284713863627985,0.36989287356846,0
951,0.286316412501037,0.769713626941666,1
952,0.655864363303408,0.764709373470396,1
953,0.29988185595721,0.384450849378482,0
954,0.663934271549806,0.767076794523746,1
955,0.687809126451612,0.772699956782162,1
956,0.711192190181464,0.272908835206181,0
957,0.148773701395839,0.669006353942677,1
958,0.597249957034364,0.796312105376273,1
959,0.966515911975875,0.908279700903222,1
960,0.205856007291004,0.839282345026731,1
961,0.973571417620406,0.0242149396799505,0
962,0.615443069022149,0.782440094277263,1
963,0.575959200505167,0.616862901719287,0
964,0.519075829070061,0.00846683420240879,0
965,0.444520923774689,0.992952194297686,1
966,0.839913803851232,0.515348921762779,1
967,0.45874374662526,0.895199292572215,1
968,0.48519900161773,0.912105951923877,1
969,0.970910513773561,0.936661189887673,1
970,0.499344727722928,0.702657117508352,1
971,0.265942218713462,0.876601091120392,1
972,0.220714297844097,0.0747299438808113,0
973,0.332952006021515,0.458230135031044,0
974,0.169199347496033,0.342677431413904,0
975,0.777629481162876,0.72230791230686,1
976,0.6613327821251,0.428337419172749,0
977,0.2793013677001,0.37603107560426,0
978,0.0814820774830878,0.45521724014543,1
979,0.954148713033646,0.466020532883704,1
980,0.00395364966243505,0.73569803731516,1
981,0.668545518536121,0.499274883884937,0
982,0.85383734293282,0.873997627524659,1
983,0.346588962944224,0.348176563857123,0
984,0.936951876152307,0.392091683810577,0
985,0.40219297981821,0.645802193088457,1
986,0.426045718370005,0.187242063693702,0
987,0.518534586997703,0.568504614522681,1
988,0.291448303963989,0.592167393304408,1
989,0.576488343533128,0.584535762900487,0
990,0.766491446411237,0.774937214562669,1
991,0.704874584451318,0.254904242698103,0
992,0.709198774537072,0.926570519572124,1
993,0.0765760343056172,0.942159863188863,1
994,0.878121546003968,0.524659428279847,1
995,0.8222810998559,0.654072738951072,1
996,0.726860241265967,0.142618601210415,0
997,0.959313230589032,0.616066292161122,1
998,0.585952764376998,0.431038757786155,0
999,0.478928511496633,0.538059307727963,1
